Year,Gear,Flag,Fleet,SpeciesName,Catch
2012,L,KR,,SFA,10
2012,L,KR,,FAL,4
2012,L,KR,,OCS,1
2012,L,KR,,MAK,6
2012,L,KR,,BSH,68
2012,L,KR,,THR,33
2012,L,KR,,POR,38
2012,L,KR,,HAM,4
2012,L,MH,,ALB,17
2012,L,MH,,BET,335
2012,L,MH,,YFT,113
2012,L,MH,,BUM,25
2012,L,MH,,BLM,10
2012,L,MH,,SWO,3
2012,L,MH,,FAL,18
2012,L,MH,,OCS,9
2012,L,MH,,MAK,3
2012,L,MH,,BSH,32
2012,L,MH,,THR,1
2012,L,MH,,HAM,1
2012,L,NC,,ALB,1715
2012,L,NC,,BET,49
2012,L,NC,,YFT,573
2012,L,NC,,BLM,66
2012,L,NC,,MLS,57
2012,L,NC,,SWO,10
2012,L,NC,,SFA,5
2012,L,NC,,FAL,7.767
2012,L,NC,,OCS,1.907
2012,L,NC,,MAK,38.085
2012,L,NC,,BSH,47.732
2012,L,NC,,THR,0.682
2012,L,NZ,,ALB,266
2012,L,NZ,,BET,154
2012,L,NZ,,SKJ,1
2012,L,NZ,,YFT,1
2012,L,NZ,,PBF,13
2012,L,NZ,,SWO,686
2012,L,NZ,,MAK,93
2012,L,NZ,,BSH,981
2012,L,NZ,,THR,2
2012,L,NZ,,POR,51
2012,L,PG,,ALB,811
2012,L,PG,,BET,119
2012,L,PG,,SKJ,1
2012,L,PG,,YFT,2961
2012,L,PG,,BUM,247
2012,L,PG,,BLM,37
2012,L,PG,,MLS,11
2012,L,PG,,SWO,177
2012,L,PG,,SFA,35
2012,L,PG,,FAL,215.215
2012,L,PG,,OCS,21.271
2012,L,PG,,MAK,93.37
2012,L,PG,,BSH,52.084
2012,L,PG,,THR,0.715
2012,L,PG,,HAM,4.463
2012,L,WS,,ALB,2038
2012,L,WS,,BET,54
2012,L,WS,,SKJ,27
2012,L,WS,,YFT,234
2012,L,WS,,BUM,11
2012,L,WS,,BLM,10
2012,L,WS,,MLS,3
2012,L,WS,,SWO,5
2012,L,WS,,SFA,3
2012,L,WS,,FAL,25.886
2012,L,WS,,MAK,25.56
2012,L,WS,,BSH,29.721
2012,L,TW,DW,ALB,5656
2012,L,TW,DW,BET,5770
2012,L,TW,DW,SKJ,214
2012,L,TW,DW,YFT,2059
2012,L,TW,DW,BUM,975
2012,L,TW,DW,BLM,7
2012,L,TW,DW,MLS,249
2012,L,TW,DW,SWO,1319
2012,L,TW,DW,FAL,460
2012,L,TW,DW,OCS,70
2012,L,TW,DW,MAK,280
2012,L,TW,DW,BSH,923
2012,L,TW,DW,THR,78
2012,L,TW,DW,HAM,20
2012,L,TW,OS,ALB,8505
2012,L,TW,OS,BET,5224
2012,L,TW,OS,SKJ,214
2012,L,TW,OS,YFT,14889
2012,L,TW,OS,PBF,210
2012,L,TW,OS,BUM,4789
2012,L,TW,OS,BLM,327
2012,L,TW,OS,MLS,440
2012,L,TW,OS,SWO,3430
2012,L,TW,OS,SFA,875
2012,L,TW,OS,FAL,110
2012,L,TW,OS,OCS,2
2012,L,TW,OS,MAK,688
2012,L,TW,OS,BSH,11407
2012,L,TW,OS,THR,577
2012,L,TW,OS,HAM,348
2012,L,TO,,ALB,20
2012,L,TO,,BET,10
2012,L,TO,,SKJ,1
2012,L,TO,,YFT,140
2012,L,TO,,BUM,47
2012,L,TO,,BLM,2
2012,L,TO,,MLS,8
2012,L,TO,,SWO,19
2012,L,TO,,SFA,1
2012,L,TO,,FAL,8.285
2012,L,TO,,OCS,6.08
2012,L,TO,,MAK,11.597
2012,L,TO,,BSH,18.031
2012,L,TO,,THR,1.415
2012,L,US,HW,ALB,480
2012,L,US,HW,BET,3660
2012,L,US,HW,SKJ,115
2012,L,US,HW,YFT,576
2012,L,US,HW,BUM,226
2012,L,US,HW,BLM,1
2012,L,US,HW,MLS,209
2012,L,US,HW,SWO,862
2012,L,US,HW,SFA,5
2012,L,US,HW,OCS,1
2012,L,US,HW,MAK,42
2012,L,US,HW,BSH,12
2012,L,US,HW,THR,9
2012,L,VU,,ALB,8877
2012,L,VU,,BET,2151
2012,L,VU,,SKJ,309
2012,L,VU,,YFT,2230
2012,L,VU,,BUM,437
2012,L,VU,,BLM,18
2012,L,VU,,MLS,79
2012,L,VU,,SWO,213
2012,L,VU,,SFA,4
2012,L,VU,,FAL,617.987
2012,L,VU,,OCS,453.524
2012,L,VU,,MAK,865.079
2012,L,VU,,BSH,1345.008
2012,L,VU,,THR,105.576
2012,L,ID,,BET,5371
2012,L,ID,,YFT,18863
2012,L,ID,,BUM,1163
2012,L,ID,,BLM,348
2012,L,ID,,MLS,227
2012,L,ID,,SWO,640
2012,L,ID,,SFA,2063
2012,L,PH,,ALB,24
2012,L,PH,,BET,248
2012,L,PH,,YFT,61
2012,L,PH,,BUM,6
2012,L,PH,,SWO,44
2012,L,AU,AU,ALB,709
2012,L,AU,AU,BET,553
2012,L,AU,AU,SKJ,3
2012,L,AU,AU,YFT,1259
2012,L,AU,AU,PBF,1
2012,L,AU,AU,BUM,14
2012,L,AU,AU,BLM,23
2012,L,AU,AU,MLS,262
2012,L,AU,AU,SWO,1157
2012,L,AU,AU,FAL,0.32
2012,L,AU,AU,OCS,10
2012,L,AU,AU,MAK,70
2012,L,AU,AU,BSH,119
2012,L,AU,AU,THR,11
2012,L,AU,AU,POR,0.3
2012,L,AU,AU,HAM,10
2012,L,ES,,ALB,3
2012,L,ES,,BET,23
2012,L,ES,,YFT,2
2012,L,ES,,SWO,2131
2012,L,ES,,MAK,472
2012,L,ES,,BSH,1685
2012,L,BZ,,ALB,32
2012,L,BZ,,BET,132
2012,L,BZ,,YFT,30
2012,L,BZ,,BUM,19
2012,L,BZ,,MLS,1
2012,L,BZ,,SWO,10
2012,L,BZ,,BSH,4
2012,L,VN,,ALB,15
2012,L,VN,,BET,3761
2012,L,VN,,YFT,12456
2012,L,VN,,BUM,130
2012,L,VN,,BLM,146
2012,L,VN,,SWO,372
2012,L,VN,,SFA,1363
2012,L,TV,,ALB,435
2012,L,TV,,BET,1408
2012,L,TV,,YFT,453
2012,L,TV,,BUM,102
2012,L,TV,,BLM,1
2012,L,TV,,MLS,5
2012,L,TV,,SWO,38
2012,L,PT,,ALB,1
2012,L,PT,,BET,17
2012,L,PT,,BUM,31
2012,L,PT,,SWO,222
2012,L,PT,,MAK,79
2012,L,PT,,BSH,176
2013,L,US,AS,ALB,2139
2013,L,US,AS,BET,389
2013,L,US,AS,SKJ,74
2013,L,US,AS,YFT,422
2013,L,US,AS,PBF,2
2013,L,US,AS,BUM,53
2013,L,US,AS,MLS,27
2013,L,US,AS,SWO,28
2013,L,US,AS,SFA,2
2013,L,US,AS,MAK,4
2013,L,US,AS,BSH,1
2013,L,FM,,ALB,750
2013,L,FM,,BET,1270
2013,L,FM,,SKJ,1
2013,L,FM,,YFT,850
2013,L,FM,,BUM,147
2013,L,FM,,BLM,12
2013,L,FM,,SWO,13
2013,L,FM,,FAL,159.5
2013,L,FM,,OCS,60.3
2013,L,FM,,MAK,33.5
2013,L,FM,,BSH,458.6
2013,L,FM,,THR,30.6
2013,L,CN,,ALB,24162
2013,L,CN,,BET,10671
2013,L,CN,,YFT,4638
2013,L,CN,,BUM,1926
2013,L,CN,,BLM,11
2013,L,CN,,MLS,165
2013,L,CN,,SWO,1840
2013,L,CN,,MAK,25
2013,L,CN,,BSH,453
2013,L,CK,,ALB,1354
2013,L,CK,,BET,208
2013,L,CK,,SKJ,40
2013,L,CK,,YFT,346
2013,L,CK,,BUM,35
2013,L,CK,,BLM,11
2013,L,CK,,MLS,12
2013,L,CK,,SWO,16
2013,L,CK,,SFA,2
2013,L,CK,,FAL,5.2
2013,L,CK,,BSH,7
2013,L,CK,,THR,1
2013,L,FJ,,ALB,9561
2013,L,FJ,,BET,1018
2013,L,FJ,,YFT,2203
2013,L,FJ,,BUM,154
2013,L,FJ,,BLM,71
2013,L,FJ,,MLS,33
2013,L,FJ,,SWO,128
2013,L,FJ,,SFA,23
2013,L,FJ,,FAL,221
2013,L,FJ,,OCS,92
2013,L,FJ,,MAK,280
2013,L,FJ,,BSH,888
2013,L,FJ,,THR,3
2013,L,FJ,,HAM,31
2013,L,PF,,ALB,3512
2013,L,PF,,BET,787
2013,L,PF,,SKJ,34
2013,L,PF,,YFT,615
2013,L,PF,,BUM,243
2013,L,PF,,MLS,107
2013,L,PF,,SWO,128
2013,L,PF,,SFA,6
2013,L,PF,,FAL,2.076
2013,L,PF,,OCS,9.205
2013,L,PF,,MAK,43.382
2013,L,PF,,BSH,16.368
2013,L,PF,,THR,1.205
2013,L,JP,JP,ALB,6779
2013,L,JP,JP,BET,6269
2013,L,JP,JP,SKJ,207
2013,L,JP,JP,YFT,4761
2013,L,JP,JP,PBF,12
2013,L,JP,JP,BUM,990
2013,L,JP,JP,BLM,31
2013,L,JP,JP,MLS,407
2013,L,JP,JP,SWO,3420
2013,L,JP,JP,SFA,66
2013,L,JP,JP,MAK,606
2013,L,JP,JP,BSH,9603
2013,L,JP,JP,THR,113
2013,L,JP,JP,POR,205
2013,L,JP,CS,ALB,15110
2013,L,JP,CS,BET,6722
2013,L,JP,CS,SKJ,2
2013,L,JP,CS,YFT,3507
2013,L,JP,CS,PBF,777
2013,L,JP,CS,BUM,1347
2013,L,JP,CS,BLM,18
2013,L,JP,CS,MLS,1099
2013,L,JP,CS,SWO,921
2013,L,JP,CS,SFA,18
2013,L,JP,CS,MAK,23.8
2013,L,JP,CS,BSH,885.9
2013,L,JP,CS,THR,21.3
2013,L,JP,CS,POR,194.7
2013,L,KI,,ALB,40
2013,L,KI,,BET,582
2013,L,KI,,YFT,175
2013,L,KI,,BUM,36
2013,L,KI,,BLM,1
2013,L,KI,,MLS,1
2013,L,KI,,SWO,10
2013,L,KI,,SFA,1
2013,L,KI,,OCS,14.264
2013,L,KI,,MAK,1.11
2013,L,KI,,BSH,32.644
2013,L,KR,,ALB,1155
2013,L,KR,,BET,12818
2013,L,KR,,SKJ,51
2013,L,KR,,YFT,5716
2013,L,KR,,BUM,1727
2013,L,KR,,BLM,90
2013,L,KR,,MLS,90
2013,L,KR,,SWO,1214
2013,L,KR,,SFA,11
2013,L,KR,,FAL,33
2013,L,KR,,MAK,17
2013,L,KR,,BSH,194
2013,L,KR,,THR,98
2013,L,KR,,HAM,21
2013,L,MH,,ALB,7
2013,L,MH,,BET,80
2013,L,MH,,YFT,47
2013,L,MH,,BUM,9
2013,L,MH,,SWO,1
2013,L,MH,,FAL,5
2013,L,MH,,OCS,2
2013,L,MH,,MAK,1
2013,L,MH,,BSH,9
2013,L,NC,,ALB,1732
2013,L,NC,,BET,51
2013,L,NC,,YFT,531
2013,L,NC,,BLM,53
2013,L,NC,,MLS,51
2013,L,NC,,SWO,9
2013,L,NC,,SFA,5
2013,L,NC,,FAL,1
2013,L,NC,,MAK,4
2013,L,NC,,BSH,19
2013,L,NZ,,ALB,302
2013,L,NZ,,BET,109
2013,L,NZ,,SKJ,1
2013,L,NZ,,YFT,1
2013,L,NZ,,PBF,24
2013,L,NZ,,SWO,777
2013,L,NZ,,MAK,78
2013,L,NZ,,BSH,661
2013,L,NZ,,THR,4
2013,L,NZ,,POR,85
2013,L,NZ,,HAM,9
2013,L,PG,,ALB,261
2013,L,PG,,BET,32
2013,L,PG,,YFT,1041
2013,L,PG,,BUM,153
2013,L,PG,,BLM,29
2013,L,PG,,MLS,3
2013,L,PG,,SWO,114
2013,L,PG,,SFA,35
2013,L,PG,,FAL,215.215
2013,L,PG,,OCS,21.271
2013,L,PG,,MAK,93.37
2013,L,PG,,BSH,52.084
2013,L,PG,,THR,0.715
2013,L,PG,,HAM,4.463
2013,L,WS,,ALB,1642
2013,L,WS,,BET,36
2013,L,WS,,SKJ,14
2013,L,WS,,YFT,330
2013,L,WS,,BUM,7
2013,L,WS,,BLM,5
2013,L,WS,,MLS,5
2013,L,WS,,SWO,3
2013,L,WS,,SFA,3
2013,L,WS,,FAL,15
2013,L,WS,,MAK,15
2013,L,WS,,BSH,26
2013,L,TW,DW,ALB,6533
2013,L,TW,DW,BET,5486
2013,L,TW,DW,SKJ,179
2013,L,TW,DW,YFT,1441
2013,L,TW,DW,BUM,934
2013,L,TW,DW,BLM,1
2013,L,TW,DW,MLS,222
2013,L,TW,DW,SWO,1386
2013,L,TW,DW,FAL,483
2013,L,TW,DW,MAK,282
2013,L,TW,DW,BSH,1295
2013,L,TW,DW,THR,8
2013,L,TW,OS,ALB,10869
2013,L,TW,OS,BET,5114
2013,L,TW,OS,SKJ,275
2013,L,TW,OS,YFT,13558
2013,L,TW,OS,PBF,331
2013,L,TW,OS,BUM,5525
2013,L,TW,OS,BLM,562
2013,L,TW,OS,MLS,331
2013,L,TW,OS,SWO,2932
2013,L,TW,OS,SFA,875
2013,L,TW,OS,FAL,74
2013,L,TW,OS,MAK,622
2013,L,TW,OS,BSH,8170
2013,L,TW,OS,THR,850
2013,L,TW,OS,HAM,292
2013,L,TO,,ALB,13
2013,L,TO,,BET,7
2013,L,TO,,SKJ,1
2013,L,TO,,YFT,126
2013,L,TO,,BUM,48
2013,L,TO,,MLS,2
2013,L,TO,,SWO,26
2013,L,TO,,SFA,1
2013,L,TO,,FAL,4
2013,L,TO,,OCS,13
2013,L,TO,,MAK,13
2013,L,TO,,BSH,25
2013,L,TO,,THR,1
2013,L,US,HW,ALB,272
2013,L,US,HW,BET,3612
2013,L,US,HW,SKJ,181
2013,L,US,HW,YFT,546
2013,L,US,HW,BUM,283
2013,L,US,HW,BLM,1
2013,L,US,HW,MLS,256
2013,L,US,HW,SWO,545
2013,L,US,HW,SFA,7
2013,L,US,HW,MAK,30
2013,L,US,HW,BSH,1
2013,L,US,HW,THR,4
2013,L,VU,,ALB,11073
2013,L,VU,,BET,1989
2013,L,VU,,SKJ,166
2013,L,VU,,YFT,1768
2013,L,VU,,BUM,545
2013,L,VU,,BLM,19
2013,L,VU,,MLS,105
2013,L,VU,,SWO,345
2013,L,VU,,SFA,4
2013,L,VU,,FAL,617.987
2013,L,VU,,OCS,453.524
2013,L,VU,,MAK,865.079
2013,L,VU,,BSH,1345.008
2013,L,VU,,THR,105.576
2013,L,ID,,BET,4513
2013,L,ID,,YFT,19207
2013,L,ID,,BUM,1163
2013,L,ID,,BLM,348
2013,L,ID,,MLS,227
2013,L,ID,,SWO,640
2013,L,ID,,SFA,2063
2013,L,PH,,ALB,30
2013,L,PH,,BET,167
2013,L,PH,,YFT,27
2013,L,PH,,BUM,2
2013,L,PH,,SWO,9
2013,L,AU,AU,ALB,773
2013,L,AU,AU,BET,489
2013,L,AU,AU,SKJ,3
2013,L,AU,AU,YFT,1341
2013,L,AU,AU,BUM,14
2013,L,AU,AU,BLM,23
2013,L,AU,AU,MLS,251
2013,L,AU,AU,SWO,1062
2013,L,AU,AU,FAL,1.52
2013,L,AU,AU,OCS,10.68
2013,L,AU,AU,MAK,49
2013,L,AU,AU,BSH,121
2013,L,AU,AU,THR,9.85
2013,L,AU,AU,POR,0.7
2013,L,AU,AU,HAM,9
2013,L,ES,,ALB,3
2013,L,ES,,BET,23
2013,L,ES,,YFT,2
2013,L,ES,,SWO,1780
2013,L,ES,,MAK,654
2013,L,ES,,BSH,1568
2013,L,BZ,,ALB,14
2013,L,BZ,,BET,217
2013,L,BZ,,YFT,21
2013,L,BZ,,BUM,9
2013,L,BZ,,BLM,1
2013,L,BZ,,MLS,7
2013,L,BZ,,SWO,43
2013,L,BZ,,BSH,1
2013,L,VN,,ALB,251
2013,L,VN,,BET,2260
2013,L,VN,,YFT,13917
2013,L,VN,,BUM,384
2013,L,VN,,BLM,385
2013,L,VN,,SWO,388
2013,L,VN,,SFA,1363
2013,L,TV,,ALB,169
2013,L,TV,,BET,120
2013,L,TV,,YFT,114
2013,L,TV,,BUM,14
2013,L,TV,,BLM,10
2013,L,TV,,SWO,6
2013,L,PT,,ALB,67
2013,L,PT,,BET,106
2013,L,PT,,YFT,2
2013,L,PT,,BUM,67
2013,L,PT,,SWO,223
2013,L,PT,,MAK,211
2013,L,PT,,BSH,228
2013,L,US,MP,ALB,23
2013,L,US,MP,BET,492
2013,L,US,MP,SKJ,25
2013,L,US,MP,YFT,93
2013,L,US,MP,BUM,20
2013,L,US,MP,MLS,42
2013,L,US,MP,SWO,8
2013,L,US,MP,MAK,3
2014,L,US,AS,ALB,1438
2014,L,US,AS,BET,318
2014,L,US,AS,SKJ,125
2014,L,US,AS,YFT,454
2014,L,US,AS,PBF,3
2014,L,US,AS,BUM,58
2014,L,US,AS,MLS,21
2014,L,US,AS,SWO,25
2014,L,US,AS,SFA,2
2014,L,US,AS,MAK,2
2014,L,US,AS,BSH,1
2014,L,US,AS,THR,1
2014,L,FM,,ALB,502
2014,L,FM,,BET,2488
2014,L,FM,,SKJ,6
2014,L,FM,,YFT,1639
2014,L,FM,,PBF,8
2014,L,FM,,BUM,325
2014,L,FM,,BLM,3
2014,L,FM,,MLS,1
2014,L,FM,,SWO,35
2014,L,CN,,ALB,14643
2014,L,CN,,BET,9370
2014,L,CN,,YFT,5949
2014,L,CN,,BUM,1826
2014,L,CN,,BLM,73
2014,L,CN,,MLS,214
2014,L,CN,,SWO,2200
2014,L,CN,,MAK,19
2014,L,CN,,BSH,206
2014,L,CK,,ALB,1186
2014,L,CK,,BET,184
2014,L,CK,,SKJ,137
2014,L,CK,,YFT,504
2014,L,CK,,BUM,30
2014,L,CK,,BLM,11
2014,L,CK,,MLS,19
2014,L,CK,,SWO,14
2014,L,CK,,SFA,2
2014,L,CK,,FAL,0.185
2014,L,CK,,MAK,0.04
2014,L,CK,,BSH,1
2014,L,FJ,,ALB,7622
2014,L,FJ,,BET,1698
2014,L,FJ,,YFT,4343
2014,L,FJ,,BUM,271
2014,L,FJ,,BLM,100
2014,L,FJ,,MLS,51
2014,L,FJ,,SWO,167
2014,L,FJ,,SFA,39
2014,L,FJ,,FAL,1
2014,L,FJ,,OCS,1
2014,L,FJ,,BSH,11
2014,L,FJ,,POR,2
2014,L,PF,,ALB,3744
2014,L,PF,,BET,741
2014,L,PF,,SKJ,33
2014,L,PF,,YFT,783
2014,L,PF,,BUM,240
2014,L,PF,,BLM,1
2014,L,PF,,MLS,105
2014,L,PF,,SWO,142
2014,L,PF,,SFA,6
2014,L,PF,,FAL,4
2014,L,PF,,OCS,38
2014,L,PF,,MAK,133
2014,L,PF,,BSH,128
2014,L,PF,,THR,3.7
2014,L,JP,JP,ALB,5755
2014,L,JP,JP,BET,7211
2014,L,JP,JP,SKJ,163
2014,L,JP,JP,YFT,3653
2014,L,JP,JP,PBF,15
2014,L,JP,JP,BUM,938
2014,L,JP,JP,BLM,26
2014,L,JP,JP,MLS,310
2014,L,JP,JP,SWO,3215
2014,L,JP,JP,SFA,48
2014,L,JP,JP,MAK,707
2014,L,JP,JP,BSH,9882
2014,L,JP,JP,THR,126
2014,L,JP,JP,POR,749
2014,L,JP,CS,ALB,15703
2014,L,JP,CS,BET,8353
2014,L,JP,CS,SKJ,4
2014,L,JP,CS,YFT,2841
2014,L,JP,CS,PBF,672
2014,L,JP,CS,BUM,970
2014,L,JP,CS,BLM,14
2014,L,JP,CS,MLS,855
2014,L,JP,CS,SWO,1101
2014,L,JP,CS,SFA,46
2014,L,JP,CS,MAK,4.5
2014,L,JP,CS,BSH,851.2
2014,L,JP,CS,THR,2.1
2014,L,JP,CS,POR,335.8
2014,L,KI,,ALB,7
2014,L,KI,,BET,268
2014,L,KI,,YFT,108
2014,L,KI,,MLS,7
2014,L,KI,,SWO,20
2014,L,KI,,MAK,6
2014,L,KI,,BSH,1
2014,L,KR,,ALB,714
2014,L,KR,,BET,12779
2014,L,KR,,SKJ,100
2014,L,KR,,YFT,8371
2014,L,KR,,BUM,1887
2014,L,KR,,BLM,82
2014,L,KR,,MLS,56
2014,L,KR,,SWO,1048
2014,L,KR,,SFA,9
2014,L,KR,,FAL,33
2014,L,KR,,MAK,11
2014,L,KR,,BSH,201
2014,L,KR,,THR,124
2014,L,KR,,HAM,13
2014,L,NC,,ALB,1630
2014,L,NC,,BET,58
2014,L,NC,,YFT,741
2014,L,NC,,BUM,23
2014,L,NC,,BLM,40
2014,L,NC,,MLS,60
2014,L,NC,,SWO,14
2014,L,NC,,SFA,5
2014,L,NC,,FAL,1
2014,L,NC,,OCS,6
2014,L,NC,,MAK,18
2014,L,NC,,BSH,91
2014,L,NC,,THR,1
2014,L,NZ,,ALB,311
2014,L,NZ,,BET,122
2014,L,NZ,,SKJ,1
2014,L,NZ,,YFT,2
2014,L,NZ,,PBF,12
2014,L,NZ,,SWO,583
2014,L,NZ,,MAK,47
2014,L,NZ,,BSH,106
2014,L,NZ,,THR,1
2014,L,NZ,,POR,73
2014,L,NZ,,HAM,7
2014,L,PG,,ALB,323
2014,L,PG,,BET,52
2014,L,PG,,YFT,1568
2014,L,PG,,BUM,153
2014,L,PG,,BLM,29
2014,L,PG,,MLS,3
2014,L,PG,,SWO,114
2014,L,PG,,SFA,35
2014,L,PG,,FAL,215.215
2014,L,PG,,OCS,21.271
2014,L,PG,,MAK,93.37
2014,L,PG,,BSH,52.084
2014,L,PG,,THR,0.715
2014,L,PG,,HAM,4.463
2014,L,WS,,ALB,808
2014,L,WS,,BET,48
2014,L,WS,,SKJ,15
2014,L,WS,,YFT,231
2014,L,WS,,BUM,8
2014,L,WS,,BLM,8
2014,L,WS,,MLS,4
2014,L,WS,,SWO,4
2014,L,WS,,SFA,3
2014,L,WS,,FAL,15
2014,L,WS,,MAK,15
2014,L,WS,,BSH,26
2014,L,SB,,ALB,14278
2014,L,SB,,BET,3054
2014,L,SB,,SKJ,209
2014,L,SB,,YFT,12536
2014,L,SB,,BUM,998
2014,L,SB,,BLM,182
2014,L,SB,,MLS,51
2014,L,SB,,SWO,202
2014,L,TW,DW,ALB,5487
2014,L,TW,DW,BET,6005
2014,L,TW,DW,SKJ,515
2014,L,TW,DW,YFT,2057
2014,L,TW,DW,BUM,1063
2014,L,TW,DW,BLM,9
2014,L,TW,DW,MLS,275
2014,L,TW,DW,SWO,1621
2014,L,TW,DW,FAL,196
2014,L,TW,DW,MAK,330
2014,L,TW,DW,BSH,1804
2014,L,TW,DW,THR,7
2014,L,TW,OS,ALB,5263
2014,L,TW,OS,BET,4013
2014,L,TW,OS,SKJ,149
2014,L,TW,OS,YFT,10200
2014,L,TW,OS,PBF,480
2014,L,TW,OS,BUM,5511
2014,L,TW,OS,BLM,450
2014,L,TW,OS,MLS,161
2014,L,TW,OS,SWO,2214
2014,L,TW,OS,FAL,39
2014,L,TW,OS,MAK,428
2014,L,TW,OS,BSH,8799
2014,L,TW,OS,THR,585
2014,L,TW,OS,HAM,238
2014,L,TO,,ALB,25
2014,L,TO,,BET,22
2014,L,TO,,SKJ,8
2014,L,TO,,YFT,195
2014,L,TO,,BUM,13
2014,L,TO,,BLM,10
2014,L,TO,,MLS,12
2014,L,TO,,SWO,37
2014,L,TO,,SFA,1
2014,L,TO,,MAK,8
2014,L,TO,,HAM,0.03
2014,L,US,HW,ALB,178
2014,L,US,HW,BET,3823
2014,L,US,HW,SKJ,167
2014,L,US,HW,YFT,567
2014,L,US,HW,BUM,428
2014,L,US,HW,BLM,1
2014,L,US,HW,MLS,343
2014,L,US,HW,SWO,865
2014,L,US,HW,SFA,15
2014,L,US,HW,MAK,35
2014,L,US,HW,THR,5
2014,L,VU,,ALB,6529
2014,L,VU,,BET,3518
2014,L,VU,,SKJ,134
2014,L,VU,,YFT,1695
2014,L,VU,,BUM,493
2014,L,VU,,BLM,27
2014,L,VU,,MLS,77
2014,L,VU,,SWO,414
2014,L,VU,,SFA,4
2014,L,VU,,FAL,48
2014,L,VU,,OCS,0.06
2014,L,VU,,MAK,122
2014,L,VU,,BSH,831
2014,L,ID,,BET,7194
2014,L,ID,,YFT,28423
2014,L,ID,,BUM,1163
2014,L,ID,,BLM,348
2014,L,ID,,MLS,227
2014,L,ID,,SWO,640
2014,L,ID,,SFA,2063
2014,L,PH,,ALB,30
2014,L,PH,,BET,63
2014,L,PH,,SKJ,111
2014,L,PH,,YFT,153
2014,L,PH,,BUM,2
2014,L,PH,,SWO,9
2014,L,AU,AU,ALB,737
2014,L,AU,AU,BET,490
2014,L,AU,AU,SKJ,2
2014,L,AU,AU,YFT,1685
2014,L,AU,AU,BUM,39
2014,L,AU,AU,BLM,52
2014,L,AU,AU,MLS,274
2014,L,AU,AU,SWO,1183
2014,L,AU,AU,FAL,8
2014,L,AU,AU,OCS,20
2014,L,AU,AU,MAK,48
2014,L,AU,AU,BSH,196
2014,L,AU,AU,THR,22
2014,L,AU,AU,HAM,4
2014,L,ES,,ALB,2
2014,L,ES,,BET,65
2014,L,ES,,YFT,11
2014,L,ES,,BUM,13
2014,L,ES,,BLM,46
2014,L,ES,,MLS,55
2014,L,ES,,SWO,1680
2014,L,ES,,MAK,710
2014,L,ES,,BSH,1206
2014,L,VN,,BET,2350
2014,L,VN,,YFT,11603
2014,L,VN,,BUM,384
2014,L,VN,,BLM,385
2014,L,VN,,MLS,515
2014,L,VN,,SWO,434
2014,L,US,MP,BET,1000
2014,L,TV,,ALB,78
2014,L,TV,,BET,76
2014,L,TV,,YFT,41
2014,L,TV,,BUM,14
2014,L,TV,,BLM,8
2014,L,TV,,SWO,3
2014,L,PT,,ALB,1
2014,L,PT,,BET,71
2014,L,PT,,YFT,22
2014,L,PT,,BUM,63
2014,L,PT,,BLM,145
2014,L,PT,,SWO,107
2014,L,PT,,MAK,141
2014,L,PT,,BSH,138
2015,L,US,AS,ALB,1855
2015,L,US,AS,BET,557
2015,L,US,AS,SKJ,78
2015,L,US,AS,YFT,360
2015,L,US,AS,PBF,6
2015,L,US,AS,BUM,80
2015,L,US,AS,MLS,39
2015,L,US,AS,SWO,32
2015,L,US,AS,SFA,4
2015,L,US,AS,MAK,4
2015,L,US,AS,BSH,1
2015,L,US,AS,THR,1
2015,L,FM,,ALB,1428
2015,L,FM,,BET,2296
2015,L,FM,,SKJ,49
2015,L,FM,,YFT,1691
2015,L,FM,,PBF,3
2015,L,FM,,BUM,288
2015,L,FM,,MLS,1
2015,L,FM,,SWO,42
2015,L,CN,,ALB,15122
2015,L,CN,,BET,8210
2015,L,CN,,YFT,6226
2015,L,CN,,BUM,2025
2015,L,CN,,BLM,49
2015,L,CN,,MLS,194
2015,L,CN,,SWO,2966
2015,L,CN,,FAL,3
2015,L,CN,,OCS,33
2015,L,CN,,MAK,50
2015,L,CN,,BSH,372
2015,L,CN,,THR,34
2015,L,CK,,ALB,1167
2015,L,CK,,BET,151
2015,L,CK,,SKJ,86
2015,L,CK,,YFT,339
2015,L,CK,,BUM,36
2015,L,CK,,BLM,15
2015,L,CK,,MLS,19
2015,L,CK,,SWO,18
2015,L,FJ,,ALB,7855
2015,L,FJ,,BET,1184
2015,L,FJ,,SKJ,399
2015,L,FJ,,YFT,3647
2015,L,FJ,,PBF,1
2015,L,FJ,,BUM,155
2015,L,FJ,,BLM,25
2015,L,FJ,,MLS,36
2015,L,FJ,,SWO,122
2015,L,FJ,,SFA,23
2015,L,FJ,,BSH,16
2015,L,PF,,ALB,3418
2015,L,PF,,BET,813
2015,L,PF,,SKJ,75
2015,L,PF,,YFT,1093
2015,L,PF,,BUM,241
2015,L,PF,,BLM,32
2015,L,PF,,MLS,102
2015,L,PF,,SWO,109
2015,L,PF,,FAL,12.873
2015,L,PF,,OCS,29.581
2015,L,PF,,MAK,13.738
2015,L,PF,,BSH,47.128
2015,L,PF,,THR,0.937
2015,L,PF,,HAM,1.046
2015,L,JP,JP,ALB,5024
2015,L,JP,JP,BET,5945
2015,L,JP,JP,SKJ,90
2015,L,JP,JP,YFT,4196
2015,L,JP,JP,PBF,15
